"","sample.id","EV1","EV2","EV3","EV4"
"82","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Cherry_Durban_Poison_RSP10196_Drug_THC_sorted.bam",0.092274335732575,0.18505407191447,-0.0397605544187191,-0.01330131451961
"83","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Cherry_Limeade_RSP10170_Drug_THC_sorted.bam",-0.0485267125975841,-0.0214072354328607,-0.0185229839035303,0.0751830860701929
"84","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Chiesel_RSP10183_Drug_THC_sorted.bam",-0.0370974361034612,-0.00518169083494209,-0.115796874872132,0.0166590583296104
"85","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Chocolope_RSP10016_Drug_THC_sorted.bam",0.0314930479692986,-0.0287199113532416,-0.0175933616718986,0.00890002483490463
"86","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Chocoloupe_x_Super_Silver_Haze_RSP10225_Drug_THC_sorted.bam",0.0445783388949994,-0.0294948818660711,-0.0681024794081369,0.0507841922790223
"87","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Cinex_RSP10388_Drug_THC_sorted.bam",0.00518278838786026,-0.0551858125478248,0.0307142528924617,0.00787809182187153
"88","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Citrisoul_RSP10151_Unknown_sorted.bam",0.0244487484492106,-0.0974573294277227,0.0010075330656245,0.0139291083356451
"89","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Citrus_Sap_RSP10292_Drug_THC_sorted.bam",-0.00438329171383803,-0.00533299517027168,0.0741163662505849,0.0848900333513942
"90","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Clementine_1_RSP10543_Drug_THC_sorted.bam",0.0598670067940232,-0.0746519816856478,-0.0657711313045835,-0.00787158362061183
"91","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Clifford_RSP10337_Drug_THC_sorted.bam",-0.0392828331234119,-0.0103937444553881,0.0640224723835806,0.0499378115449211
